Session ID,Date,Customer Name,Customer Email,Status,CEO Participated,Last Customer Question,Last CEO Response,Full Transcript
session_680b1dd3-54e2-47e5-8b70-44c1e5cd093e,2021-12-29 16:43:31,visitor43157,,Pending/Open,Yes,ΣΤΗΝ ΥΠΟΣΥΝΤΑΓΗ ΜΕ ΤΟ ΖΥΜΑΡΙ ΠΙΤΣΑΣ ΓΙΑΤΙ ΔΕΝ ΜΕ ΑΦΗΝΕΙ ΝΑ ΑΛΛΑΞΩ ΓΡΑΜΜΑΡΙΑ ΚΑΙ ΜΕΡΙΔΕΣ ΣΤΗΝ ΑΠΟΔΟΣΗ ΤΟΥ?,Καλησπέρα σας. Καλέστε μας στο 210 4208731 για να δούμε με πιο λεπτομέρια το πρόβλημα σας,"[Customer]: ΣΤΗΝ ΥΠΟΣΥΝΤΑΓΗ ΜΕ ΤΟ ΖΥΜΑΡΙ ΠΙΤΣΑΣ ΓΙΑΤΙ ΔΕΝ ΜΕ ΑΦΗΝΕΙ ΝΑ ΑΛΛΑΞΩ ΓΡΑΜΜΑΡΙΑ ΚΑΙ ΜΕΡΙΔΕΣ ΣΤΗΝ ΑΠΟΔΟΣΗ ΤΟΥ?
[CEO (Costo)]: Καλησπέρα σας. Καλέστε μας στο 210 4208731 για να δούμε με πιο λεπτομέρια το πρόβλημα σας"
session_1a23825a-eeec-4743-9030-c5681691d7b3,2021-12-17 13:43:27,visitor42866,,Pending/Open,Yes,can you confirm if this is a bug or i need to have the paid version to test this,In the paid version there is export,"[Customer]: Hello there
[CEO (Costo)]: Hi. How can we help?
[Customer]: Good morning I am trying to export in the free version - list in excell
[Customer]: but i only get an image
[Customer]: can you confirm if this is a bug or i need to have the paid version to test this
[CEO (Costo)]: In the paid version there is export"
session_c3a2d775-3abe-4d1b-be74-5c5d35283c2a,2021-12-07 11:05:48,visitor42499,,Pending/Open,Yes,E,,[Customer]: E
session_3890c3d8-63b4-4ca7-9ad4-526f9beaaac9,2021-11-30 14:25:31,visitor42212,,Pending/Open,Yes,"έχω ξεχάσει τον κωδικό πρόσβασης μου,","Καλησπέρα σας,
Μπορείτε να πατήσετε το «ξέχασα τον κωδικό μου» στην σελίδα της σύνδεσης","[Customer]: έχω ξεχάσει τον κωδικό πρόσβασης μου,
[CEO (Costo)]: Καλησπέρα σας,
Μπορείτε να πατήσετε το «ξέχασα τον κωδικό μου» στην σελίδα της σύνδεσης"
session_c2fe3f3a-b785-4010-9156-1927a273e72b,2021-11-22 21:48:38,visitor41867,,Pending/Open,Yes,πώς μπορώ να μπλοκάρω πρώην εργαζόμενούς μου να έχουν πρόσβαση στην εφαρμογή ( έχουν τους κωδικούς) έχω αλλάξει κωδικούς αλλά πάλι μπαίνουν μέσα,"Καλησπέρα σας,
Το email του λογαριασμού είναι το δικό σας ή των εργαζομένων σας; ","[Customer]: καλησπέρα,
[Customer]: πώς μπορώ να μπλοκάρω πρώην εργαζόμενούς μου να έχουν πρόσβαση στην εφαρμογή ( έχουν τους κωδικούς) έχω αλλάξει κωδικούς αλλά πάλι μπαίνουν μέσα
[CEO (Costo)]: Καλησπέρα σας,
Το email του λογαριασμού είναι το δικό σας ή των εργαζομένων σας; "
session_4149aa5f-5f98-401b-baed-b8d06034415e,2021-11-16 22:12:37,visitor41540,,Pending/Open,Yes,εχασα την συνταγη που εγραφα,Καλησπέρα. Θα θέλαμε περισσότερες πληροφορίες. Παρακαλώ καλέστε μας στο 210 4208731,"[Customer]: εχασα την συνταγη που εγραφα
[CEO (Costo)]: Καλησπέρα. Θα θέλαμε περισσότερες πληροφορίες. Παρακαλώ καλέστε μας στο 210 4208731"
session_08b737d0-b319-4a5e-a8a9-eda7d03354b2,2021-11-16 20:14:18,visitor41531,,Pending/Open,Yes,mipws yparxoun ta bideo se elinika se parakalo,Βιντεο στα ελληνικά,"[Customer]: KALISPERA
[CEO (Costo)]: Καλησπέρα
[Customer]: MPORITE NA ME BOITHISETE. PWS KANOUME  KOSTOLOGIO
[CEO (Costo)]: Βεβαίως. Δείτε εδώ τα video που εξηγούν την λειτουργία. https://www.youtube.com/channel/UCLskgKfKIdN1jlneF74vLcw
[CEO (Costo)]: Ξεκινήστε με το νούμερο 1 video
[Customer]: mipws yparxoun ta bideo se elinika se parakalo
[CEO (Costo)]: https://youtube.com/channel/UCagB73kfyJZN2ZnfPjM2OtQ
[CEO (Costo)]: Βιντεο στα ελληνικά"
session_f2b144bc-7843-4d08-b334-bac020bff042,2021-11-04 16:03:25,visitor41082,,Pending/Open,Yes,dspavlidis@gmail.com,Ποιο ειπναι το εμαιλ σας;,"[Customer]: καλησπερα
[Customer]: δεν εχουμε μπει απο το 2018
[Customer]: αν γραφτουμε παλι θα υπαρχουν μεσα οι καταχωρησεισ μας?
[CEO (Costo)]: Λογικά ναι
[CEO (Costo)]: Ποιο ειπναι το εμαιλ σας;
[Customer]: dspavlidis@gmail.com"
session_5c0600a2-55e3-4656-b4bc-ae1230839b6d,2021-10-30 11:38:31,visitor40914,,Pending/Open,Yes,ναι ολα κανονικα,Τώρα όλα καλά;,"[Customer]: καλημερα
[Customer]: μετα απο την ανανεωση της συνδρομης εχουν χαθει ολες οι καταχωρημενες τιμες των προιοντων και κατ επεκταση των κοστολογιων των συνταγων
[CEO (Costo)]: Ποιο είναι το email με το οποίο εγγραφήκατε;
[Customer]: asimakopoulos.evaggelos@gmail.com
[CEO (Costo)]: Ευχαριστούμε. Το κοιτούν οι τεχνικοί μας και σας ενημερώνουμε
[Customer]: ευχαριστω
[CEO (Costo)]: Καλησπέρα. Μποείτε να μας στείλετε μία φωτογραφία (screenshot) με το πρόβλημα;
[Customer]: εχουν αλλαξει λιγο οι ονομασιες των συνταγων και δεν μου βγαζει τις τιμες των προιοντων στην αρχικη καρτα καθε προιοντος.πρεπει να μπαινω στο καθενα χωριστα και ξανα κανω αποθηκευση.
[Customer]: εχουν αλλαξει και οι μοναδες μετρησης
[CEO (Costo)]: Καλησπέρα. Μποείτε να μας στείλετε μία φωτογραφία (screenshot) με το πρόβλημα;
[Customer]: δεν εχω την δυνατοτητα αυτη δυστυχως
[Customer]: και προσπαθω να αποθηκευσω νεα προιοντα και δεν μπορω
[Customer]: η αρχικη τους καρτελα, αφου κανω την αποθηκευση με ολα τα στοιχεια, παραμενει κενη
[CEO (Costo)]: Μπορειτε να μας αποστείλετε το τηλέφωνό σας να σας καλέσουμε;
[Customer]: 6989485271
[Customer]: ειχατε δικιο
[Customer]: ηταν η μεταφραση
[Customer]: ευχαριστω πολυ
[CEO (Costo)]: Τώρα όλα καλά;
[Customer]: ναι ολα κανονικα"
session_4bbb7bb1-3049-41ed-9aeb-a2f2b69cb2f6,2021-10-22 09:11:15,visitor40663,,Pending/Open,Yes,Έχω 355 συνταγές και θέλω να τις κατεβάσω σε μορφή .pdf στον σκληρό μου δισκο? Μπορει να γίνει μαζικά ή μόνο Μια Μια?,Σαν report συνταγων μαζικά σε excel. (Δεν θα έχει όλες τις πληροφορίες συνταγών,"[Customer]: καλημέρα σας,
[Customer]: Έχω 355 συνταγές και θέλω να τις κατεβάσω σε μορφή .pdf στον σκληρό μου δισκο? Μπορει να γίνει μαζικά ή μόνο Μια Μια?
[CEO (Costo)]: Καλημέρα σας. Σαν pdf μια μια. 
[CEO (Costo)]: Σαν report συνταγων μαζικά σε excel. (Δεν θα έχει όλες τις πληροφορίες συνταγών"
session_52bf8a4d-5e40-4570-9e50-8e042f93e1f7,2021-10-13 16:41:57,visitor40380,,Pending/Open,Yes,"Σας παρακαλώ να μου δώσετε ένα λογαριασμό από τη τράπεζα Πειραιώς, αν γίνεται και να σας βάλω τα χρήματα. Σας ευχαριστώ πολύ για τη συνεργασία",Καλησπέρα σας. Μπορείτε να μας καλέσετε στο 210 4208731 ;,"[Customer]: Καλησπέρα να κάνω μια ερώτηση έχει λήξει η προσφορά που είχα μέσω της σχολής ΙΕΚ ΑΚΜΗ για ένα χρόνο και θέλω να κάνω την ανανέωση με 50 ευρώ για ένα χρόνο. Γίνεται να μην έχω και τις συνταγές μου
[Customer]: Σας παρακαλώ να μου δώσετε ένα λογαριασμό από τη τράπεζα Πειραιώς, αν γίνεται και να σας βάλω τα χρήματα. Σας ευχαριστώ πολύ για τη συνεργασία
[CEO (Costo)]: Καλησπέρα σας. Μπορείτε να μας καλέσετε στο 210 4208731 ;"
session_924dc1e2-abb8-494b-a05a-f30930d2c90c,2021-10-06 16:50:19,visitor40143,,Pending/Open,Yes,ΕΥΧΑΡΙΣΤΩ ΣΑΣ ΚΑΛΒ,Παρακαλώ καλέστε μας στο 210 4208731 ή αποστείλτε μας το τηλ σας να σας καλέσουμε εμεις,"[Customer]: ΚΑΛΗΣΠΕΡΑ ΘΑ ΜΠΟΡΟΥΣΑΤΕ ΝΑ ΜΕ ΒΟΗΘΗΣΕΤΕ ΣΕ ΚΑΤΙ ?
[CEO (Costo)]: Παρακαλώ καλέστε μας στο 210 4208731 ή αποστείλτε μας το τηλ σας να σας καλέσουμε εμεις
[Customer]: ΕΥΧΑΡΙΣΤΩ ΣΑΣ ΚΑΛΒ"
session_727d84e8-e9b8-42e2-8ca1-9ec52fd9955d,2021-10-04 13:19:02,visitor40068,,Pending/Open,Yes,Καλησπερα σας !!ειμαστε πελατες της εφαρμογης σας .Μπορουμε να μπουμε απο το κινητο στην εφαρμογη αλλα δεν μπορουμε απο σταθερο υπολογιστη .Μου βγαζει την σελιδα σαν ιο .,Καλησπέρα σας. Μπορείτε να μας στείλετε μια φωτογραφία με την σελίδα πως φαίνεται παρακαλώ; ,"[Customer]: Καλησπερα σας !!ειμαστε πελατες της εφαρμογης σας .Μπορουμε να μπουμε απο το κινητο στην εφαρμογη αλλα δεν μπορουμε απο σταθερο υπολογιστη .Μου βγαζει την σελιδα σαν ιο .
[CEO (Costo)]: Καλησπέρα σας. Μπορείτε να μας στείλετε μια φωτογραφία με την σελίδα πως φαίνεται παρακαλώ; "
session_7e267636-0cd4-4050-9cdd-56cd97b0a6f1,2021-10-04 04:56:06,visitor40057,,Pending/Open,Yes,"Επίσης στην εισαγωγή της εφαρμογής  μας λέει στην παρουσίαση του προγράμματος ότι  οταν προσθέσω τα υλικά σε μια συνταγή ...θα μας εμφανίζεται μία προτεινόμενη τιμή πώλησης. Αυτή δεν μου εμφανίζεται. Μόνο μου ζητάει να δώσω εγώ τιμή πώλησης. Πως, που θα βρω την προτεινόμενη τιμή πώλησης ; Σας ευχαριστώ πολύ για την βοήθεια.",Καλημέρα σας. Μπορείτε να μας καλέσετε στο 210 4208731 ή μα μας στείλετε το τηλέφωνό σας να σας καλέσουμε εμείς;,"[Customer]: γεια σας. συγγνώμη στις μονάδες μέτρησης γράφει δίνει ως επιλογές κάτι ακαταλαβιστικα. (...φλοζ...κάθε...αδειάζω....κλ...).δεν μπορώ να γράψω την μονάδα μέτρησης που θέλω για να κοστολογήσω
[CEO (Costo)]: Καλημέρα σας,
Αρχικά αλλάξτε τις ρυθμίσεις μετάφρασης στο browser σας. 
[CEO (Costo)]: Δεύτερον που βλέπετε αυτές τις μονάδες μέτρησης; Μέσα στη συνταγή ή αλλού στο πρόγραμμα;
[Customer]: Καλησπέρα σας. Ευχαριστώ για την ανταπόκριση. Αυτές τις επιλογές τιςβλέπω οταν κάνω μετάφραση στα ελληνικά. Τις βλέπω ως επιλογές και στην καταχώρηση των συστατικών αλλά και στην σύνθεση της συνταγής. Για παράδειγμα θέλω να καταχωρήσω το αυγό και τη τιμή που αγοράζω ως συστατικό  άλλα και σε μια συνταγή, αλλά δεν μου δίνει την επιλογή  του τεμαχίου. Π.χ  0.20 λεπτά αγορά το τεμάχιο...ή προσθέτουμε  αυγό  1 τεμάχιο.  Αν αυτών  στα αγγλικά μου δίνει  την επιλογή..each ενώ στην ελληνική
[Customer]: ...ενώ στα ελληνικά την λέξη...κάθε. Δηλαδή δεν υπάρχει η λέξη τεμάχιο
[Customer]: Επίσης στην εισαγωγή της εφαρμογής  μας λέει στην παρουσίαση του προγράμματος ότι  οταν προσθέσω τα υλικά σε μια συνταγή ...θα μας εμφανίζεται μία προτεινόμενη τιμή πώλησης. Αυτή δεν μου εμφανίζεται. Μόνο μου ζητάει να δώσω εγώ τιμή πώλησης. Πως, που θα βρω την προτεινόμενη τιμή πώλησης ; Σας ευχαριστώ πολύ για την βοήθεια.
[CEO (Costo)]: Καλημέρα σας. Μπορείτε να μας καλέσετε στο 210 4208731 ή μα μας στείλετε το τηλέφωνό σας να σας καλέσουμε εμείς;"
session_f8e58930-922c-4352-a873-2925839ae8a1,2021-09-26 17:58:07,visitor39862,,Pending/Open,Yes,"ΚΑΤΑΦΕΡΑ ΝΑ ΜΠΩ , ΑΛΛΑ ΔΕΝ ΑΝΟΙΓΕΙ ΤΙΣ ΔΕΥΤΕΡΕΣ ΚΑΡΤΕΛΕΣ",Θέλετε να μας στείλετε το τηλ σας να σας καλέσουμε;,"[Customer]: καλησπερα.
[Customer]: υπαρχει καποιο προβλημα και δεν μπορω να δυνδεθω
[CEO (Costo)]: Καλησπέρα σας. 
[CEO (Costo)]: Δεν βλέπουμε να υπάρχει καποιο προβλημα με τη συνδεση
[Customer]: οκ
[CEO (Costo)]: δοκιμάσατε να πατήσετε «ξέχασα τον κωδικό μου»;
[Customer]: δεν φτανει σε αυτο το σημειο ωστε να δοκιμαω, κολλαει πριν
[CEO (Costo)]: Θέλετε να μας στείλετε το τηλ σας να σας καλέσουμε;
[Customer]: 6934186006
[Customer]: ΚΑΤΑΦΕΡΑ ΝΑ ΜΠΩ , ΑΛΛΑ ΔΕΝ ΑΝΟΙΓΕΙ ΤΙΣ ΔΕΥΤΕΡΕΣ ΚΑΡΤΕΛΕΣ"
session_e66f501d-fa44-4afd-9031-65513b7509b6,2021-09-15 12:29:00,visitor39558,,Pending/Open,Yes,οπότε έχω προσπαθήσει να εισάγω απογραφή δεν μου αφήνει τη δυνατότητα να διαγράψω μία προηγούμενη απογραφή ή να την επεξεργαστώ,Τωρα μπορείτε,"[Customer]: καλησπέρα θα ήθελα να κάνω μία ερώτηση η οποία φοράει το κομμάτι της απογραφής.
[Customer]: οπότε έχω προσπαθήσει να εισάγω απογραφή δεν μου αφήνει τη δυνατότητα να διαγράψω μία προηγούμενη απογραφή ή να την επεξεργαστώ
[CEO (Costo)]: Τωρα μπορείτε"
session_c35cd1fa-7e8a-4454-b22a-261b26e231f3,2021-08-30 16:41:45,visitor39244,,Pending/Open,Yes,mporeite na me boithisete ?,"Αν δεν το βρίσκετε, ψάξτε στα ανεπιθύμητα spam","[Customer]: καλησπερα! εκανα εγραφη αλλα δεν μπορω να μπω μεσα . τι μπορω να κανω ?
[Customer]: μου γραφει οτι ειναι λαθος κωδικος ή email.  ενω τα εχω βαλει σωστα
[Customer]: mporeite na me boithisete ?
[CEO (Costo)]: Καλησπέρα σας. Λάβατε το activation email?
[CEO (Costo)]: Αν δεν το βρίσκετε, ψάξτε στα ανεπιθύμητα spam"
session_9fa338d4-8942-4f2d-8406-06ac1cbb9315,2021-08-25 18:04:32,visitor39170,,Pending/Open,Yes,ΠΩΣ ΜΠΟΡς ΝΑ ΕΠΕΞΕΡΓΑΣΤΩ ΤΗΝ ΑΠΟΓΡΑΦΗ ΜΟΥ,,[Customer]: ΠΩΣ ΜΠΟΡς ΝΑ ΕΠΕΞΕΡΓΑΣΤΩ ΤΗΝ ΑΠΟΓΡΑΦΗ ΜΟΥ
session_34f2c021-e14b-4a9d-ad56-827cef7ef34a,2021-07-05 00:45:36,visitor38177,,Pending/Open,Yes,"Θα σας παρακαλούσα να το ξαναδείτε, ευχαριστώ πολύ",Θα μας στείλετε επνα τηλέφωνο να επικοινωνήσουμε μαζί σας παρακαλώ;,"[Customer]: Καλησπέρα σας.
[Customer]: Το είχα ζητήσει και παλιότερα, περίμενα πως με τον καιρό θα το ζητούσε και κάποιος άλλος και θα το φτιάχνατε.
[Customer]: Χρειάζομαι ένα μενού σαν το ΣΕΤ, που να μπορείς να κάνεις προσθήκη συνταγής αλλά και συστατικών.
[Customer]: Τα έτοιμα συστατικά που χρησιμοποιώ σε μία εκδήλωση δεν θέλω να τα έχω στις συνταγές μου και μέχρι τώρα αναγκάζομαι να φτιάχνω το τελικό μου προϊόν (εκδήλωση) ως συνταγή και έχω όλες τις συνταγές μου ως υποσυνταγές
[Customer]: Έχουν πληθύνει όμως τόσο πολύ που μου είναι δύσκολο να τις διαχειρίζομαι πλέον
[Customer]: Δε νομίζω να σας είναι τόσο δύσκολο να φτιαχτεί ένα μενού που να μπορούμε να προσθέσουμε και συνταγή και συστατικό.
[Customer]: Θα σας παρακαλούσα να το ξαναδείτε, ευχαριστώ πολύ
[CEO (Costo)]: Θα μας στείλετε επνα τηλέφωνο να επικοινωνήσουμε μαζί σας παρακαλώ;"
